match_id,over_number,Batsman_team,Batsman_name,batting_style,Bowler_team,Bowler_name,Bowling_style,Run_scored,Wicket_type,Wicket,Extras,Extra,Shot_area,Ball_line,Ball_length
12,4,Oman,"Jatinder Singh","Right hand Bat",India,"Arshdeep Singh","left arm fast",1,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
12,4,Oman,"Aamir Kaleem","Left hand Bat",India,"Arshdeep Singh","left arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,4,Oman,"Jatinder Singh","Right hand Bat",India,"Arshdeep Singh","left arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,4,Oman,"Jatinder Singh","Right hand Bat",India,"Arshdeep Singh","left arm fast",0,NULL,0,wide,1,miss,"Leg Stump","Short Length"
12,4,Oman,"Jatinder Singh","Right hand Bat",India,"Arshdeep Singh","left arm fast",0,NULL,0,NULL,0,"long off",In-wicket,"Short Length"
12,4,Oman,"Jatinder Singh","Right hand Bat",India,"Arshdeep Singh","left arm fast",0,NULL,0,NULL,0,"long on",In-wicket,Yorker
12,4,Oman,"Jatinder Singh","Right hand Bat",India,"Arshdeep Singh","left arm fast",3,NULL,0,NULL,0,"Leg Side","Outside Off","Short Length"
12,5,India,"Sanju Samson","Right hand Bat",Oman,"Jiten Ramanandi","Left arm fast",2,NULL,0,NULL,0,"Leg Side","Leg Stump","Full Length"
12,5,India,"Sanju Samson","Right hand Bat",Oman,"Jiten Ramanandi","Left arm fast",1,NULL,0,NULL,0,"Leg Side","Outside Off","Short Length"
12,5,India,"Abhishek Sharma","Left hand Bat",Oman,"Jiten Ramanandi","Left arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,5,India,"Abhishek Sharma","Left hand Bat",Oman,"Jiten Ramanandi","Left arm fast",1,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
12,5,India,"Sanju Samson","Right hand Bat",Oman,"Jiten Ramanandi","Left arm fast",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Full Length"
12,5,India,"Abhishek Sharma","Left hand Bat",Oman,"Jiten Ramanandi","Left arm fast",6,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
12,5,Oman,"Jatinder Singh","Right hand Bat",India,"Harshit Rana","right arm Fast",4,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,5,Oman,"Jatinder Singh","Right hand Bat",India,"Harshit Rana","right arm Fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
12,5,Oman,"Aamir Kaleem","Left hand Bat",India,"Harshit Rana","right arm Fast",0,NULL,0,wide,1,miss,"Leg Stump","Short Length"
12,5,Oman,"Aamir Kaleem","Left hand Bat",India,"Harshit Rana","right arm Fast",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
12,5,Oman,"Jatinder Singh","Right hand Bat",India,"Harshit Rana","right arm Fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,5,Oman,"Jatinder Singh","Right hand Bat",India,"Harshit Rana","right arm Fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,5,Oman,"Jatinder Singh","Right hand Bat",India,"Harshit Rana","right arm Fast",4,NULL,0,NULL,0,"Leg Side",In-wicket,"Short Length"
12,6,India,"Sanju Samson","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",2,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,6,India,"Sanju Samson","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",6,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
12,6,India,"Sanju Samson","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",4,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,6,India,"Sanju Samson","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,6,India,"Sanju Samson","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,6,India,"Sanju Samson","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,6,Oman,"Aamir Kaleem","Left hand Bat",India,"Kuldeep Yadav","left arm spin",2,NULL,0,"no ball",1,"Leg Side","Outside Off","Full Length"
12,6,Oman,"Aamir Kaleem","Left hand Bat",India,"Kuldeep Yadav","left arm spin",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Short Length"
12,6,Oman,"Jatinder Singh","Right hand Bat",India,"Kuldeep Yadav","left arm spin",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Full Length"
12,6,Oman,"Aamir Kaleem","Left hand Bat",India,"Kuldeep Yadav","left arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,6,Oman,"Aamir Kaleem","Left hand Bat",India,"Kuldeep Yadav","left arm spin",0,NULL,0,"leg bye",1,miss,"Outside Off","Good Length"
12,6,Oman,"Jatinder Singh","Right hand Bat",India,"Kuldeep Yadav","left arm spin",0,NULL,0,NULL,0,"Off Side",In-wicket,"Short Length"
12,6,Oman,"Jatinder Singh","Right hand Bat",India,"Kuldeep Yadav","left arm spin",1,NULL,0,NULL,0,"Long On","Outside Off","Short Length"
12,7,India,"Abhishek Sharma","Left hand Bat",Oman,"Jiten Ramanandi","Left arm fast",0,Caught,1,NULL,0,"Third Man","Outside Off","Short Length"
12,7,India,"Hardik Pandya","Right hand Bat",Oman,"Jiten Ramanandi","Left arm fast",1,NULL,0,NULL,0,"Long On",In-wicket,"Good Length"
12,7,India,"Hardik Pandya","Right hand Bat",Oman,"Jiten Ramanandi","Left arm fast",0,NULL,0,NULL,0,"long off",In-wicket,"Full Length"
12,7,India,"Sanju Samson","Right hand Bat",Oman,"Jiten Ramanandi","Left arm fast",2,NULL,0,NULL,0,"Long On","Outside Off","Full Length"
12,7,India,"Sanju Samson","Right hand Bat",Oman,"Jiten Ramanandi","Left arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
12,7,India,"Sanju Samson","Right hand Bat",Oman,"Jiten Ramanandi","Left arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,7,Oman,"Jatinder Singh","Right hand Bat",India,"Axar Patel","left arm Spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,7,Oman,"Jatinder Singh","Right hand Bat",India,"Axar Patel","left arm Spin",4,NULL,0,NULL,0,"Third Man","Leg Stump","Good Length"
12,7,Oman,"Jatinder Singh","Right hand Bat",India,"Axar Patel","left arm Spin",0,NULL,0,NULL,0,miss,"Outside Off","Good Length"
12,7,Oman,"Jatinder Singh","Right hand Bat",India,"Axar Patel","left arm Spin",0,NULL,0,NULL,0,"Leg Side","Leg Stump","Good Length"
12,7,Oman,"Jatinder Singh","Right hand Bat",India,"Axar Patel","left arm Spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,7,Oman,"Jatinder Singh","Right hand Bat",India,"Axar Patel","left arm Spin",0,NULL,0,NULL,0,"Off Side",In-wicket,"Full Length"
12,8,India,"Axar Patel","Left hand Bat",Oman,"Samay Shrivastava","Right arm spin",2,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
12,8,India,"Axar Patel","Left hand Bat",Oman,"Samay Shrivastava","Right arm spin",4,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
12,8,India,"Axar Patel","Left hand Bat",Oman,"Samay Shrivastava","Right arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,8,India,"Axar Patel","Left hand Bat",Oman,"Samay Shrivastava","Right arm spin",0,NULL,0,wide,1,miss,"Leg Stump","Full Length"
12,8,India,"Axar Patel","Left hand Bat",Oman,"Samay Shrivastava","Right arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,8,India,"Sanju Samson","Right hand Bat",Oman,"Samay Shrivastava","Right arm spin",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Good Length"
12,8,India,"Axar Patel","Left hand Bat",Oman,"Samay Shrivastava","Right arm spin",0,NULL,0,wide,1,miss,"Leg Stump","Full Length"
12,8,India,"Axar Patel","Left hand Bat",Oman,"Samay Shrivastava","Right arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,8,Oman,"Aamir Kaleem","Left hand Bat",India,"Kuldeep Yadav","left arm spin",0,NULL,0,NULL,0,"Leg Side","Outside Off","Full Length"
12,8,Oman,"Aamir Kaleem","Left hand Bat",India,"Kuldeep Yadav","left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
12,8,Oman,"Jatinder Singh","Right hand Bat",India,"Kuldeep Yadav","left arm spin",0,Bowled,1,NULL,0,miss,In-wicket,"Short Length"
12,8,Oman,"Hammad Mirza","Right hand Bat",India,"Kuldeep Yadav","left arm spin",1,NULL,0,NULL,0,"Long On","Outside Off","Full Length"
12,8,Oman,"Aamir Kaleem","Left hand Bat",India,"Kuldeep Yadav","left arm spin",0,NULL,0,NULL,0,"Leg Side",In-wicket,"Good Length"
12,8,Oman,"Aamir Kaleem","Left hand Bat",India,"Kuldeep Yadav","left arm spin",0,NULL,0,NULL,0,"Leg Side","Outside Off","Full Length"
12,9,India,"Axar Patel","Left hand Bat",Oman,"Zikria Islam","Left arm fast",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Full Length"
12,9,India,"Sanju Samson","Right hand Bat",Oman,"Zikria Islam","Left arm fast",1,NULL,0,NULL,0,"Leg Side","Outside Off","Full Length"
12,9,India,"Axar Patel","Left hand Bat",Oman,"Zikria Islam","Left arm fast",1,NULL,0,NULL,0,"Long On",In-wicket,"Short Length"
12,9,India,"Sanju Samson","Right hand Bat",Oman,"Zikria Islam","Left arm fast",0,NULL,0,wide-3,1,miss,"Wide Line","Full Length"
12,9,India,"Sanju Samson","Right hand Bat",Oman,"Zikria Islam","Left arm fast",6,NULL,0,NULL,0,"Long Off","Outside Off","Short Length"
12,9,India,"Sanju Samson","Right hand Bat",Oman,"Zikria Islam","Left arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,9,India,"Sanju Samson","Right hand Bat",Oman,"Zikria Islam","Left arm fast",2,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
12,9,Oman,"Hammad Mirza","Right hand Bat",India,"Shivam Dube","right arm Fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,9,Oman,"Hammad Mirza","Right hand Bat",India,"Shivam Dube","right arm Fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,9,Oman,"Aamir Kaleem","Left hand Bat",India,"Shivam Dube","right arm Fast",2,NULL,0,NULL,0,"Third Man","Outside Off","Full Length"
12,9,Oman,"Aamir Kaleem","Left hand Bat",India,"Shivam Dube","right arm Fast",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Good Length"
12,9,Oman,"Hammad Mirza","Right hand Bat",India,"Shivam Dube","right arm Fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,9,Oman,"Hammad Mirza","Right hand Bat",India,"Shivam Dube","right arm Fast",1,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
12,10,India,"Axar Patel","Left hand Bat",Oman,"Shakeel Ahmed","Left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,10,India,"Sanju Samson","Right hand Bat",Oman,"Shakeel Ahmed","Left arm spin",0,NULL,0,NULL,0,"long off",In-wicket,Yorker
12,10,India,"Sanju Samson","Right hand Bat",Oman,"Shakeel Ahmed","Left arm spin",1,NULL,0,NULL,0,"Long Off",In-wicket,"Full Length"
12,10,India,"Axar Patel","Left hand Bat",Oman,"Shakeel Ahmed","Left arm spin",4,NULL,0,NULL,0,"Long Off","Outside Off","Short Length"
12,10,India,"Axar Patel","Left hand Bat",Oman,"Shakeel Ahmed","Left arm spin",0,NULL,0,wide,1,miss,"Wide Line","Short Length"
12,10,India,"Axar Patel","Left hand Bat",Oman,"Shakeel Ahmed","Left arm spin",4,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,10,India,"Axar Patel","Left hand Bat",Oman,"Shakeel Ahmed","Left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,10,Oman,"Hammad Mirza","Right hand Bat",India,"Tilak Varma","right arm Spin",0,NULL,0,NULL,0,"long off",In-wicket,"Good Length"
12,10,Oman,"Hammad Mirza","Right hand Bat",India,"Tilak Varma","right arm Spin",1,NULL,0,NULL,0,"Long On","Outside Off","Good Length"
12,10,Oman,"Aamir Kaleem","Left hand Bat",India,"Tilak Varma","right arm Spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
12,10,Oman,"Aamir Kaleem","Left hand Bat",India,"Tilak Varma","right arm Spin",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
12,10,Oman,"Hammad Mirza","Right hand Bat",India,"Tilak Varma","right arm Spin",2,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,10,Oman,"Hammad Mirza","Right hand Bat",India,"Tilak Varma","right arm Spin",4,NULL,0,NULL,0,"Leg Side","Leg Stump","Good Length"
12,11,India,"Axar Patel","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",6,NULL,0,NULL,0,"Leg Side","Leg Stump","Full Length"
12,11,India,"Axar Patel","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",0,Caught,1,NULL,0,"Off Side","Outside Off","Short Length"
12,11,India,"Shivam Dube","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
12,11,India,"Sanju Samson","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",4,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
12,11,India,"Sanju Samson","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,11,India,"Shivam Dube","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,11,Oman,"Aamir Kaleem","Left hand Bat",India,"Shivam Dube","right arm Fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,11,Oman,"Hammad Mirza","Right hand Bat",India,"Shivam Dube","right arm Fast",1,NULL,0,NULL,0,"Third Man",In-wicket,"Short Length"
12,11,Oman,"Aamir Kaleem","Left hand Bat",India,"Shivam Dube","right arm Fast",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
12,11,Oman,"Hammad Mirza","Right hand Bat",India,"Shivam Dube","right arm Fast",4,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
12,11,Oman,"Hammad Mirza","Right hand Bat",India,"Shivam Dube","right arm Fast",1,NULL,0,NULL,0,"Fine Leg","Leg Stump","Full Length"
12,11,Oman,"Aamir Kaleem","Left hand Bat",India,"Shivam Dube","right arm Fast",2,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,12,India,"Shivam Dube","Left hand Bat",Oman,"Zikria Islam","Left arm fast",2,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
12,12,India,"Shivam Dube","Left hand Bat",Oman,"Zikria Islam","Left arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,12,India,"Shivam Dube","Left hand Bat",Oman,"Zikria Islam","Left arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,12,India,"Shivam Dube","Left hand Bat",Oman,"Zikria Islam","Left arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
12,12,India,"Sanju Samson","Right hand Bat",Oman,"Zikria Islam","Left arm fast",1,NULL,0,NULL,0,"Long On","Outside Off","Short Length"
12,12,India,"Shivam Dube","Left hand Bat",Oman,"Zikria Islam","Left arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,12,Oman,"Hammad Mirza","Right hand Bat",India,"Abhishek Sharma","left arm Spin",1,NULL,0,NULL,0,"Long On","Outside Off","Full Length"
12,12,Oman,"Aamir Kaleem","Left hand Bat",India,"Abhishek Sharma","left arm Spin",6,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
12,12,Oman,"Aamir Kaleem","Left hand Bat",India,"Abhishek Sharma","left arm Spin",1,NULL,0,NULL,0,"Third Man","Outside Off","Good Length"
12,12,Oman,"Hammad Mirza","Right hand Bat",India,"Abhishek Sharma","left arm Spin",4,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,12,Oman,"Hammad Mirza","Right hand Bat",India,"Abhishek Sharma","left arm Spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,12,Oman,"Hammad Mirza","Right hand Bat",India,"Abhishek Sharma","left arm Spin",0,NULL,0,NULL,0,"Leg Side",In-wicket,"Good Length"
12,13,India,"Sanju Samson","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,13,India,"Shivam Dube","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",0,Caught,1,NULL,0,"Long Off","Outside Off","Good Length"
12,13,India,"Tilak Varma","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
12,13,India,"Tilak Varma","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Long On","Outside Off","Short Length"
12,13,India,"Sanju Samson","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,13,India,"Tilak Varma","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",2,NULL,0,NULL,0,"Leg Side",In-wicket,"Good Length"
12,13,Oman,"Aamir Kaleem","Left hand Bat",India,"Hardik Pandya","right arm fast",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,13,Oman,"Aamir Kaleem","Left hand Bat",India,"Hardik Pandya","right arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
12,13,Oman,"Hammad Mirza","Right hand Bat",India,"Hardik Pandya","right arm fast",2,NULL,0,NULL,0,"Third Man","Outside Off","Good Length"
12,13,Oman,"Hammad Mirza","Right hand Bat",India,"Hardik Pandya","right arm fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
12,13,Oman,"Aamir Kaleem","Left hand Bat",India,"Hardik Pandya","right arm fast",4,NULL,0,NULL,0,"Third Man",In-wicket,"Short Length"
12,13,Oman,"Aamir Kaleem","Left hand Bat",India,"Hardik Pandya","right arm fast",0,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
12,14,India,"Sanju Samson","Right hand Bat",Oman,"Zikria Islam","Left arm fast",1,NULL,0,NULL,0,"Long On","Outside Off","Short Length"
12,14,India,"Tilak Varma","Left hand Bat",Oman,"Zikria Islam","Left arm fast",0,NULL,0,NULL,0,"Off Side",In-wicket,"Good Length"
12,14,India,"Tilak Varma","Left hand Bat",Oman,"Zikria Islam","Left arm fast",2,NULL,0,NULL,0,"Fine Leg","Outside Off","Full Length"
12,14,India,"Tilak Varma","Left hand Bat",Oman,"Zikria Islam","Left arm fast",1,NULL,0,NULL,0,"Third Man","Outside Off","Good Length"
12,14,India,"Sanju Samson","Right hand Bat",Oman,"Zikria Islam","Left arm fast",0,NULL,0,"leg bye",1,miss,"Outside Off","Good Length"
12,14,India,"Tilak Varma","Left hand Bat",Oman,"Zikria Islam","Left arm fast",1,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
12,14,Oman,"Hammad Mirza","Right hand Bat",India,"Shivam Dube","right arm Fast",3,NULL,0,NULL,0,"Off Side",In-wicket,"Short Length"
12,14,Oman,"Aamir Kaleem","Left hand Bat",India,"Shivam Dube","right arm Fast",0,NULL,0,wide,1,miss,"Wide Line","good length"
12,14,Oman,"Aamir Kaleem","Left hand Bat",India,"Shivam Dube","right arm Fast",4,NULL,0,NULL,0,"Long Off","Outside Off","Good Length"
12,14,Oman,"Aamir Kaleem","Left hand Bat",India,"Shivam Dube","right arm Fast",0,NULL,0,NULL,0,"Leg Side","Outside Off","Good Length"
12,14,Oman,"Aamir Kaleem","Left hand Bat",India,"Shivam Dube","right arm Fast",6,NULL,0,NULL,0,"Long On",In-wicket,"Good Length"
12,14,Oman,"Aamir Kaleem","Left hand Bat",India,"Shivam Dube","right arm Fast",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,14,Oman,"Hammad Mirza","Right hand Bat",India,"Shivam Dube","right arm Fast",1,NULL,0,NULL,0,"Off Side",In-wicket,"Good Length"
12,15,India,"Tilak Varma","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Good Length"
12,15,India,"Sanju Samson","Right hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
12,15,India,"Tilak Varma","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",6,NULL,0,NULL,0,"Long On",In-wicket,"Full Length"
12,15,India,"Tilak Varma","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",4,NULL,0,NULL,0,"Third Man","Outside Off","Full Length"
12,15,India,"Tilak Varma","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Good Length"
12,15,India,"Tilak Varma","Left hand Bat",Oman,"Aamir Kaleem","Left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,15,Oman,"Hammad Mirza","Right hand Bat",India,"Kuldeep Yadav","left arm spin",6,NULL,0,NULL,0,"Long On","Outside Off","Full Length"
12,15,Oman,"Hammad Mirza","Right hand Bat",India,"Kuldeep Yadav","left arm spin",6,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
12,15,Oman,"Hammad Mirza","Right hand Bat",India,"Kuldeep Yadav","left arm spin",0,NULL,0,NULL,0,"Off Side","Outside Off","Short Length"
12,15,Oman,"Hammad Mirza","Right hand Bat",India,"Kuldeep Yadav","left arm spin",1,NULL,0,NULL,0,"Long On","Outside Off","Full Length"
12,15,Oman,"Aamir Kaleem","Left hand Bat",India,"Kuldeep Yadav","left arm spin",1,NULL,0,NULL,0,"Off Side","Outside Off","Full Length"
12,15,Oman,"Hammad Mirza","Right hand Bat",India,"Kuldeep Yadav","left arm spin",1,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
12,16,India,"Tilak Varma","Left hand Bat",Oman,"Jiten Ramanandi","Left arm fast",1,NULL,0,NULL,0,"Leg Side","Leg Stump","Short Length"
12,16,India,"Sanju Samson","Right hand Bat",Oman,"Jiten Ramanandi","Left arm fast",0,NULL,0,"leg bye",1,miss,"Leg Stump","Full Length"
12,16,India,"Tilak Varma","Left hand Bat",Oman,"Jiten Ramanandi","Left arm fast",6,NULL,0,NULL,0,"Long Off","Outside Off","Full Length"
12,16,India,"Tilak Varma","Left hand Bat",Oman,"Jiten Ramanandi","Left arm fast",1,NULL,0,NULL,0,"Leg Side","Outside Off","Short Length"
12,16,India,"Sanju Samson","Right hand Bat",Oman,"Jiten Ramanandi","Left arm fast",4,NULL,0,NULL,0,"Third Man","Outside Off",Yorker
12,16,India,"Sanju Samson","Right hand Bat",Oman,"Jiten Ramanandi","Left arm fast",1,NULL,0,NULL,0,"Leg Side",In-wicket,"Full Length"
12,16,Oman,"Hammad Mirza","Right hand Bat",India,"Arshdeep Singh","left arm fast",0,NULL,0,NULL,0,"Leg Side",In-wicket,"Short Length"
12,16,Oman,"Hammad Mirza","Right hand Bat",India,"Arshdeep Singh","left arm fast",4,NULL,0,NULL,0,"Third Man","Outside Off","Full Length"
12,16,Oman,"Hammad Mirza","Right hand Bat",India,"Arshdeep Singh","left arm fast",1,NULL,0,NULL,0,"Off Side",In-wicket,"Short Length"
12,16,Oman,"Aamir Kaleem","Left hand Bat",India,"Arshdeep Singh","left arm fast",4,NULL,0,NULL,0,"Leg Side","Leg Stump","Good Length"
12,16,Oman,"Aamir Kaleem","Left hand Bat",India,"Arshdeep Singh","left arm fast",0,NULL,0,NULL,0,"Third Man","Outside Off","Short Length"
12,16,Oman,"Aamir Kaleem","Left hand Bat",India,"Arshdeep Singh","left arm fast",1,NULL,0,NULL,0,"Off Side",In-wicket,Yorker
